datetime,reply_status,flags,node,channel,channel_address,point_category,point_number,logical_point_number,logical_point_zone,device_type,auxiliary_point_attributes,group,area_type,area_number,sector_id,loop_type,raw_identity,actual_device_type,mode_and_sensitivity,raw_analogue_values1,raw_analogue_values2,raw_analogue_values3,lta_flags,raw_lta,dirtiness,units_of_measure1,units_of_measure2,units_of_measure3,converted_value1,converted_value2,converted_value3,instantaneous_active_state,instantaneous_fault_state,confirmed_active_state,confirmed_fault_state,acknowledged_active_state,acknowledged_fault_state,output_forced_mode,output_unforced_state,output_forced_state
Mon Dec 25 18:51:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,9,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,154,110,66,Pre-Alarm,152,217,114,182,212,nan,nan,On
Mon Dec 25 18:51:48 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,10,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,134,110,66,Pre-Alarm,121,217,137,182,211,nan,nan,On
Mon Dec 25 18:51:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,11,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,124,110,66,Pre-Alarm,108,217,215,182,164,nan,nan,On
Mon Dec 25 18:51:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,12,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,114,110,66,Pre-Alarm,242,217,48,182,177,nan,nan,On
Mon Dec 25 18:52:47 2023,Failure,Input Forced,0,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,150,0,60,0,173,Currently Unforced,Off,Off
Mon Dec 25 18:52:48 2023,Failure,Loop Fault,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,71,0,152,0,45,nan,nan,Off
Mon Dec 25 18:52:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,132,110,66,Pre-Alarm,13,217,167,182,84,nan,nan,On
Mon Dec 25 18:52:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,4,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,60,110,66,Pre-Alarm,248,217,136,182,27,nan,nan,On
Mon Dec 25 18:52:48 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,5,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,99,110,66,Pre-Alarm,216,217,215,182,212,nan,nan,On
Mon Dec 25 18:52:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,6,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,100,110,66,Pre-Alarm,30,217,157,182,230,nan,nan,On
Mon Dec 25 18:52:48 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,7,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,90,110,66,Pre-Alarm,216,217,153,182,4,nan,nan,On
Mon Dec 25 18:52:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,8,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,100,110,66,Pre-Alarm,54,217,25,182,98,nan,nan,On
Mon Dec 25 18:52:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,9,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,154,110,66,Pre-Alarm,152,217,114,182,8,nan,nan,On
Mon Dec 25 18:52:48 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,10,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,134,110,66,Pre-Alarm,121,217,137,182,211,nan,nan,On
Mon Dec 25 18:52:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,11,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,124,110,66,Pre-Alarm,108,217,215,182,164,nan,nan,On
Mon Dec 25 18:52:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,12,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,114,110,66,Pre-Alarm,242,217,48,182,177,nan,nan,On
Mon Dec 25 18:53:47 2023,Failure,Input Forced,0,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,150,0,60,0,173,Currently Unforced,Off,Off
Mon Dec 25 18:53:48 2023,Failure,Loop Fault,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,71,0,152,0,45,nan,nan,Off
Mon Dec 25 18:53:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,132,110,66,Pre-Alarm,13,217,167,182,84,nan,nan,On
Mon Dec 25 18:53:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,4,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,60,110,66,Pre-Alarm,248,217,136,182,27,nan,nan,On
Mon Dec 25 18:53:48 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,5,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,99,110,66,Pre-Alarm,216,217,215,182,212,nan,nan,On
Mon Dec 25 18:53:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,6,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,100,110,66,Pre-Alarm,245,217,157,182,230,nan,nan,On
Mon Dec 25 18:53:48 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,7,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,90,110,66,Pre-Alarm,57,217,153,182,4,nan,nan,On
Mon Dec 25 18:53:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,8,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,100,110,66,Pre-Alarm,54,217,25,182,182,nan,nan,On
Mon Dec 25 18:53:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,9,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,154,110,66,Pre-Alarm,152,217,114,182,8,nan,nan,On
Mon Dec 25 18:53:48 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,10,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,134,110,66,Pre-Alarm,121,217,137,182,211,nan,nan,On
Mon Dec 25 18:53:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,11,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,124,110,66,Pre-Alarm,108,217,215,182,164,nan,nan,On
Mon Dec 25 18:53:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,12,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,114,110,66,Pre-Alarm,242,217,48,182,177,nan,nan,On
Mon Dec 25 18:54:47 2023,Failure,Input Forced,0,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,150,0,60,0,173,Currently Unforced,Off,Off
Mon Dec 25 18:54:48 2023,Failure,Loop Fault,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,71,0,152,0,45,nan,nan,Off
Mon Dec 25 18:54:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,132,110,66,Pre-Alarm,13,217,167,182,84,nan,nan,On
Mon Dec 25 18:54:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,4,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,60,110,66,Pre-Alarm,248,217,136,182,27,nan,nan,On
Mon Dec 25 18:54:48 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,5,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,99,110,66,Pre-Alarm,216,217,215,182,212,nan,nan,On
Mon Dec 25 18:54:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,6,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,100,110,66,Pre-Alarm,245,217,157,182,230,nan,nan,On
Mon Dec 25 18:54:48 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,7,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,90,110,66,Pre-Alarm,57,217,153,182,4,nan,nan,On
Mon Dec 25 18:54:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,8,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,100,110,66,Pre-Alarm,54,217,25,182,182,nan,nan,On
Mon Dec 25 18:54:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,9,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,154,110,66,Pre-Alarm,152,217,114,182,8,nan,nan,On
Mon Dec 25 18:54:48 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,10,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,134,110,66,Pre-Alarm,121,217,137,182,211,nan,nan,On
Mon Dec 25 18:54:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,11,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,124,110,66,Pre-Alarm,108,217,215,182,164,nan,nan,On
Mon Dec 25 18:54:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,12,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,114,110,66,Pre-Alarm,242,217,48,182,177,nan,nan,On
Mon Dec 25 18:55:47 2023,Failure,Input Forced,0,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,150,0,60,0,173,Currently Unforced,Off,Off
Mon Dec 25 18:55:48 2023,Failure,Loop Fault,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,71,0,152,0,45,nan,nan,Off
Mon Dec 25 18:55:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,132,110,66,Pre-Alarm,13,217,167,182,84,nan,nan,On
Mon Dec 25 18:55:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,4,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,60,110,66,Pre-Alarm,248,217,136,182,27,nan,nan,On
Mon Dec 25 18:55:48 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,5,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,99,110,66,Pre-Alarm,2,217,215,182,212,nan,nan,On
Mon Dec 25 18:55:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,6,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,100,110,66,Pre-Alarm,245,217,157,182,230,nan,nan,On
Mon Dec 25 18:55:48 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,7,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,90,110,66,Pre-Alarm,57,217,153,182,4,nan,nan,On
Mon Dec 25 18:55:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,8,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,100,110,66,Pre-Alarm,54,217,25,182,182,nan,nan,On
Mon Dec 25 18:55:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,9,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,154,110,66,Pre-Alarm,152,217,114,182,8,nan,nan,On
Mon Dec 25 18:55:48 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,10,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,134,110,66,Pre-Alarm,121,217,137,182,211,nan,nan,On
Mon Dec 25 18:55:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,11,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,124,110,66,Pre-Alarm,108,217,215,182,164,nan,nan,On
Mon Dec 25 18:55:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,12,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,114,110,66,Pre-Alarm,242,217,48,182,177,nan,nan,On
Mon Dec 25 18:56:47 2023,Failure,Input Forced,0,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,150,0,60,0,173,Currently Unforced,Off,Off
Mon Dec 25 18:56:48 2023,Failure,Loop Fault,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,71,0,152,0,45,nan,nan,Off
Mon Dec 25 18:56:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,132,110,66,Pre-Alarm,13,217,167,182,84,nan,nan,On
Mon Dec 25 18:56:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,4,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,60,110,66,Pre-Alarm,248,217,136,182,27,nan,nan,On
Mon Dec 25 18:56:48 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,5,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,99,110,66,Pre-Alarm,2,217,215,182,212,nan,nan,On
Mon Dec 25 18:56:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,6,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,100,110,66,Pre-Alarm,245,217,157,182,230,nan,nan,On
Mon Dec 25 18:56:48 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,7,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,90,110,66,Pre-Alarm,57,217,153,182,4,nan,nan,On
Mon Dec 25 18:56:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,8,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,100,110,66,Pre-Alarm,54,217,25,182,182,nan,nan,On
Mon Dec 25 18:56:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,9,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,154,110,66,Pre-Alarm,152,217,114,182,8,nan,nan,On
Mon Dec 25 18:56:48 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,10,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,134,110,66,Pre-Alarm,121,217,137,182,150,nan,nan,On
Mon Dec 25 18:56:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,11,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,124,110,66,Pre-Alarm,108,217,215,182,164,nan,nan,On
Mon Dec 25 18:56:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,12,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,114,110,66,Pre-Alarm,242,217,48,182,177,nan,nan,On
Mon Dec 25 18:57:47 2023,Failure,Input Forced,0,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,150,0,60,0,173,Currently Unforced,Off,Off
Mon Dec 25 18:57:48 2023,Failure,Loop Fault,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,71,0,152,0,45,nan,nan,Off
Mon Dec 25 18:57:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,132,110,66,Pre-Alarm,13,217,167,182,84,nan,nan,On
Mon Dec 25 18:57:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,4,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,60,110,66,Pre-Alarm,248,217,136,182,27,nan,nan,On
Mon Dec 25 18:57:48 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,5,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,99,110,66,Pre-Alarm,2,217,215,182,212,nan,nan,On
Mon Dec 25 18:57:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,6,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,100,110,66,Pre-Alarm,245,217,157,182,230,nan,nan,On
Mon Dec 25 18:57:48 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,7,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,90,110,66,Pre-Alarm,57,217,153,182,4,nan,nan,On
Mon Dec 25 18:57:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,8,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,100,110,66,Pre-Alarm,54,217,25,182,182,nan,nan,On
Mon Dec 25 18:57:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,9,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,154,110,66,Pre-Alarm,152,217,114,182,8,nan,nan,On
Mon Dec 25 18:57:48 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,10,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,134,110,66,Pre-Alarm,121,217,137,182,150,nan,nan,On
Mon Dec 25 18:57:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,11,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,124,110,66,Pre-Alarm,108,217,215,182,164,nan,nan,On
Mon Dec 25 18:57:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,12,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,114,110,66,Pre-Alarm,242,217,48,182,177,nan,nan,On
Mon Dec 25 18:58:47 2023,Failure,Input Forced,0,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,150,0,60,0,173,Currently Unforced,Off,Off
Mon Dec 25 18:58:48 2023,Failure,Loop Fault,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,193,0,152,0,45,nan,nan,Off
Mon Dec 25 18:58:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,132,110,66,Pre-Alarm,13,217,167,182,84,nan,nan,On
Mon Dec 25 18:58:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,4,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,60,110,66,Pre-Alarm,248,217,136,182,27,nan,nan,On
Mon Dec 25 18:58:48 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,5,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,99,110,66,Pre-Alarm,2,217,215,182,212,nan,nan,On
Mon Dec 25 18:58:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,6,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,100,110,66,Pre-Alarm,245,217,92,182,230,nan,nan,On
Mon Dec 25 18:58:48 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,7,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,90,110,66,Pre-Alarm,57,217,153,182,4,nan,nan,On
Mon Dec 25 18:58:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,8,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,100,110,66,Pre-Alarm,54,217,25,182,182,nan,nan,On
Mon Dec 25 18:58:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,9,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,154,110,66,Pre-Alarm,152,217,114,182,8,nan,nan,On
Mon Dec 25 18:58:48 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,10,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,134,110,66,Pre-Alarm,121,217,137,182,150,nan,nan,On
Mon Dec 25 18:58:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,11,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,124,110,66,Pre-Alarm,108,217,215,182,164,nan,nan,On
Mon Dec 25 18:58:48 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,12,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,114,110,66,Pre-Alarm,242,217,48,182,177,nan,nan,On
Mon Dec 25 19:06:13 2023,Failure,Input Forced,0,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,150,0,60,0,173,Currently Unforced,Off,Off
Mon Dec 25 19:06:13 2023,Failure,Loop Fault,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,193,0,152,0,45,nan,nan,Off
Mon Dec 25 19:06:13 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,132,110,66,Pre-Alarm,13,217,167,182,84,nan,nan,On
Mon Dec 25 19:06:13 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,4,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,60,110,66,Pre-Alarm,248,217,136,182,27,nan,nan,On
Mon Dec 25 19:06:14 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,5,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,99,110,66,Pre-Alarm,2,217,215,182,212,nan,nan,On
Mon Dec 25 19:06:14 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,6,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,100,110,66,Pre-Alarm,245,217,92,182,230,nan,nan,On
Mon Dec 25 19:06:14 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,7,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,90,110,66,Pre-Alarm,57,217,153,182,4,nan,nan,On
Mon Dec 25 19:06:14 2023,Failure,Loop Fault,0,RBus (Remote Bus),0,Menu,1,8,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,100,110,66,Pre-Alarm,54,217,25,182,182,nan,nan,On
